datetime,sym,close,volume
2018-01-29 09:30:00.000,BTCUSD.BNC,11364.78000000,29.89855200
2018-01-29 09:25:00.000,BTCUSD.BNC,11347.39000000,51.98227000
2018-01-29 09:20:00.000,BTCUSD.BNC,11390.10000000,39.77384000
2018-01-29 09:15:00.000,BTCUSD.BNC,11411.04000000,30.12288000
2018-01-29 09:10:00.000,BTCUSD.BNC,11419.00000000,31.91237300
2018-01-29 09:05:00.000,BTCUSD.BNC,11420.51000000,30.26919000
2018-01-29 09:00:00.000,BTCUSD.BNC,11415.00000000,36.15267800
2018-01-29 08:55:00.000,BTCUSD.BNC,11426.00000000,28.14015200
2018-01-29 08:50:00.000,BTCUSD.BNC,11419.57000000,39.56282600
2018-01-29 08:45:00.000,BTCUSD.BNC,11427.02000000,34.13685100
2018-01-29 08:40:00.000,BTCUSD.BNC,11468.00000000,93.53335700
2018-01-29 08:35:00.000,BTCUSD.BNC,11431.06000000,66.87541700
2018-01-29 08:30:00.000,BTCUSD.BNC,11455.05000000,96.40166000
2018-01-29 08:25:00.000,BTCUSD.BNC,11355.00000000,47.39576500
2018-01-29 08:20:00.000,BTCUSD.BNC,11358.84000000,54.13720800
2018-01-29 08:15:00.000,BTCUSD.BNC,11311.01000000,74.11395100
2018-01-29 08:10:00.000,BTCUSD.BNC,11269.01000000,83.37818900
2018-01-29 08:05:00.000,BTCUSD.BNC,11270.80000000,109.62836100
2018-01-29 08:00:00.000,BTCUSD.BNC,11234.56000000,86.35155900
2018-01-29 07:55:00.000,BTCUSD.BNC,11318.01000000,49.80890300
2018-01-29 07:50:00.000,BTCUSD.BNC,11355.92000000,33.55729800
2018-01-29 07:45:00.000,BTCUSD.BNC,11359.00000000,63.36531400
2018-01-29 07:40:00.000,BTCUSD.BNC,11325.46000000,63.68706300
2018-01-29 07:35:00.000,BTCUSD.BNC,11336.77000000,61.82761400
2018-01-29 07:30:00.000,BTCUSD.BNC,11380.00000000,43.11008900
2018-01-29 07:25:00.000,BTCUSD.BNC,11401.50000000,53.37894700
2018-01-29 07:20:00.000,BTCUSD.BNC,11374.00000000,41.63042200
2018-01-29 07:15:00.000,BTCUSD.BNC,11375.00000000,39.16732200
2018-01-29 07:10:00.000,BTCUSD.BNC,11366.00000000,49.21972700
2018-01-29 07:05:00.000,BTCUSD.BNC,11392.88000000,59.33518600
2018-01-29 07:00:00.000,BTCUSD.BNC,11389.94000000,67.40541400
2018-01-29 06:55:00.000,BTCUSD.BNC,11429.95000000,101.78022300
2018-01-29 06:50:00.000,BTCUSD.BNC,11353.24000000,88.74746300
2018-01-29 06:45:00.000,BTCUSD.BNC,11323.06000000,126.61915800
2018-01-29 06:40:00.000,BTCUSD.BNC,11298.88000000,249.55103900
2018-01-29 06:35:00.000,BTCUSD.BNC,11402.00000000,40.11662800
2018-01-29 06:30:00.000,BTCUSD.BNC,11437.35000000,85.13346800
2018-01-29 06:25:00.000,BTCUSD.BNC,11458.00000000,73.28219600
2018-01-29 06:20:00.000,BTCUSD.BNC,11415.09000000,98.63406900
2018-01-29 06:15:00.000,BTCUSD.BNC,11480.50000000,170.00720800
2018-01-29 06:10:00.000,BTCUSD.BNC,11498.00000000,165.46100600
2018-01-29 06:05:00.000,BTCUSD.BNC,11581.20000000,48.79369300
2018-01-29 06:00:00.000,BTCUSD.BNC,11610.19000000,21.60842100
2018-01-29 05:55:00.000,BTCUSD.BNC,11590.00000000,23.48649700
2018-01-29 05:50:00.000,BTCUSD.BNC,11598.00000000,34.66807700
2018-01-29 05:45:00.000,BTCUSD.BNC,11600.00000000,26.39341300
2018-01-29 05:40:00.000,BTCUSD.BNC,11595.01000000,36.74001600
2018-01-29 05:35:00.000,BTCUSD.BNC,11620.00000000,19.74126600
2018-01-29 05:30:00.000,BTCUSD.BNC,11603.93000000,40.43640300
2018-01-29 05:25:00.000,BTCUSD.BNC,11620.11000000,34.74480100
2018-01-29 05:20:00.000,BTCUSD.BNC,11645.00000000,24.12472700
2018-01-29 05:15:00.000,BTCUSD.BNC,11658.94000000,14.48474100
2018-01-29 05:10:00.000,BTCUSD.BNC,11656.70000000,35.34348200
2018-01-29 05:05:00.000,BTCUSD.BNC,11645.53000000,29.45837500
2018-01-29 05:00:00.000,BTCUSD.BNC,11661.03000000,40.40482300
2018-01-29 04:55:00.000,BTCUSD.BNC,11701.01000000,63.53947300
2018-01-29 04:50:00.000,BTCUSD.BNC,11693.50000000,43.28483200
2018-01-29 04:45:00.000,BTCUSD.BNC,11711.04000000,34.07765000
2018-01-29 04:40:00.000,BTCUSD.BNC,11698.58000000,21.14090400
2018-01-29 04:35:00.000,BTCUSD.BNC,11684.70000000,61.08239500
2018-01-29 04:30:00.000,BTCUSD.BNC,11715.31000000,121.82743200
2018-01-29 04:25:00.000,BTCUSD.BNC,11621.00000000,24.69563300
2018-01-29 04:20:00.000,BTCUSD.BNC,11628.00000000,29.77647800
2018-01-29 04:15:00.000,BTCUSD.BNC,11647.51000000,41.13516400
2018-01-29 04:10:00.000,BTCUSD.BNC,11655.20000000,40.38621800
2018-01-29 04:05:00.000,BTCUSD.BNC,11610.00000000,37.98827800
2018-01-29 04:00:00.000,BTCUSD.BNC,11630.10000000,82.77204900
2018-01-29 03:55:00.000,BTCUSD.BNC,11598.98000000,59.90036800
2018-01-29 03:50:00.000,BTCUSD.BNC,11585.95000000,26.59331000
2018-01-29 03:45:00.000,BTCUSD.BNC,11580.95000000,43.89848400
2018-01-29 03:40:00.000,BTCUSD.BNC,11523.01000000,38.76898900
2018-01-29 03:35:00.000,BTCUSD.BNC,11520.42000000,94.06482200
2018-01-29 03:30:00.000,BTCUSD.BNC,11530.99000000,34.10721100
2018-01-29 03:25:00.000,BTCUSD.BNC,11549.96000000,23.03337400
2018-01-29 03:20:00.000,BTCUSD.BNC,11552.82000000,58.66382900
2018-01-29 03:15:00.000,BTCUSD.BNC,11525.00000000,43.01716000
2018-01-29 03:10:00.000,BTCUSD.BNC,11513.00000000,63.85735100
2018-01-29 03:05:00.000,BTCUSD.BNC,11530.00000000,59.20986300
2018-01-29 03:00:00.000,BTCUSD.BNC,11585.07000000,40.83656300
2018-01-29 02:55:00.000,BTCUSD.BNC,11590.00000000,29.53080500
2018-01-29 02:50:00.000,BTCUSD.BNC,11588.00000000,33.02661300
2018-01-29 02:45:00.000,BTCUSD.BNC,11573.19000000,43.73899900
2018-01-29 02:40:00.000,BTCUSD.BNC,11583.07000000,70.26440800
2018-01-29 02:35:00.000,BTCUSD.BNC,11601.16000000,45.71179900
2018-01-29 02:30:00.000,BTCUSD.BNC,11540.00000000,49.54254700
2018-01-29 02:25:00.000,BTCUSD.BNC,11523.26000000,128.63213700
2018-01-29 02:20:00.000,BTCUSD.BNC,11555.25000000,51.98368900
2018-01-29 02:15:00.000,BTCUSD.BNC,11596.27000000,138.60605400
2018-01-29 02:10:00.000,BTCUSD.BNC,11535.00000000,68.54710400
2018-01-29 02:05:00.000,BTCUSD.BNC,11460.18000000,161.68490200
2018-01-29 02:00:00.000,BTCUSD.BNC,11460.00000000,154.99831700
2018-01-29 01:55:00.000,BTCUSD.BNC,11499.63000000,189.16791500
2018-01-29 01:50:00.000,BTCUSD.BNC,11570.00000000,107.82373900
2018-01-29 01:45:00.000,BTCUSD.BNC,11579.00000000,155.72855200
2018-01-29 01:40:00.000,BTCUSD.BNC,11555.00000000,356.89579800
2018-01-29 01:35:00.000,BTCUSD.BNC,11527.33000000,214.92976100
2018-01-29 01:30:00.000,BTCUSD.BNC,11560.00000000,219.97436000
2018-01-29 01:25:00.000,BTCUSD.BNC,11588.83000000,342.20970700
2018-01-29 01:20:00.000,BTCUSD.BNC,11719.95000000,152.07611800
2018-01-29 01:15:00.000,BTCUSD.BNC,11783.00000000,148.78186600
2018-01-29 01:10:00.000,BTCUSD.BNC,11870.64000000,40.95378600
2018-01-29 01:05:00.000,BTCUSD.BNC,11878.00000000,22.02358800
2018-01-29 01:00:00.000,BTCUSD.BNC,11885.32000000,18.47212900
2018-01-29 00:55:00.000,BTCUSD.BNC,11891.73000000,54.27200900
2018-01-29 00:50:00.000,BTCUSD.BNC,11885.04000000,33.23073200
2018-01-29 00:45:00.000,BTCUSD.BNC,11908.85000000,20.76619000
2018-01-29 00:40:00.000,BTCUSD.BNC,11909.99000000,23.41835200
2018-01-29 00:35:00.000,BTCUSD.BNC,11901.03000000,32.87065700
2018-01-29 00:30:00.000,BTCUSD.BNC,11932.00000000,25.40343900
2018-01-29 00:25:00.000,BTCUSD.BNC,11935.26000000,31.99722900
2018-01-29 00:20:00.000,BTCUSD.BNC,11973.00000000,47.73142400
2018-01-29 00:15:00.000,BTCUSD.BNC,11930.00000000,38.21584000
2018-01-29 00:10:00.000,BTCUSD.BNC,11912.96000000,30.47880900
2018-01-29 00:05:00.000,BTCUSD.BNC,11880.00000000,19.31994900
2018-01-29 00:00:00.000,BTCUSD.BNC,11886.00000000,45.37867700
2018-01-28 23:55:00.000,BTCUSD.BNC,11879.95000000,24.49699400
2018-01-28 23:50:00.000,BTCUSD.BNC,11881.00000000,26.93652100
2018-01-28 23:45:00.000,BTCUSD.BNC,11875.99000000,19.84814700
2018-01-28 23:40:00.000,BTCUSD.BNC,11852.90000000,24.94061600
2018-01-28 23:35:00.000,BTCUSD.BNC,11877.51000000,20.10924400
2018-01-28 23:30:00.000,BTCUSD.BNC,11865.00000000,31.86213700
2018-01-28 23:25:00.000,BTCUSD.BNC,11861.23000000,47.27491400
2018-01-28 23:20:00.000,BTCUSD.BNC,11892.26000000,39.41023200
2018-01-28 23:15:00.000,BTCUSD.BNC,11932.90000000,26.78073400
2018-01-28 23:10:00.000,BTCUSD.BNC,11933.00000000,44.43962900
2018-01-28 23:05:00.000,BTCUSD.BNC,11940.97000000,29.32552900
2018-01-28 23:00:00.000,BTCUSD.BNC,11938.00000000,33.35229500
2018-01-28 22:55:00.000,BTCUSD.BNC,11945.01000000,62.50482800
2018-01-28 22:50:00.000,BTCUSD.BNC,11935.03000000,81.16649100
2018-01-28 22:45:00.000,BTCUSD.BNC,11940.11000000,72.85621800
2018-01-28 22:40:00.000,BTCUSD.BNC,11917.99000000,30.39176300
2018-01-28 22:35:00.000,BTCUSD.BNC,11916.00000000,39.85751100
2018-01-28 22:30:00.000,BTCUSD.BNC,11919.99000000,47.05559200
2018-01-28 22:25:00.000,BTCUSD.BNC,11919.96000000,49.26597400
2018-01-28 22:20:00.000,BTCUSD.BNC,11951.55000000,28.87656800
2018-01-28 22:15:00.000,BTCUSD.BNC,11959.00000000,29.33946000
2018-01-28 22:10:00.000,BTCUSD.BNC,11960.00000000,31.64117000
2018-01-28 22:05:00.000,BTCUSD.BNC,11957.15000000,28.78798900
2018-01-28 22:00:00.000,BTCUSD.BNC,11956.00000000,35.33028300
2018-01-28 21:55:00.000,BTCUSD.BNC,11962.38000000,38.80558400
2018-01-28 21:50:00.000,BTCUSD.BNC,11980.00000000,33.21603200
2018-01-28 21:45:00.000,BTCUSD.BNC,11972.34000000,29.08224900
2018-01-28 21:40:00.000,BTCUSD.BNC,11970.00000000,33.81497700
2018-01-28 21:35:00.000,BTCUSD.BNC,11925.11000000,45.24048300
2018-01-28 21:30:00.000,BTCUSD.BNC,11958.85000000,47.81039300
2018-01-28 21:25:00.000,BTCUSD.BNC,11942.00000000,24.15430200
2018-01-28 21:20:00.000,BTCUSD.BNC,11941.00000000,27.37601000
2018-01-28 21:15:00.000,BTCUSD.BNC,11938.00000000,35.75160300
2018-01-28 21:10:00.000,BTCUSD.BNC,11931.00000000,25.90640800
2018-01-28 21:05:00.000,BTCUSD.BNC,11932.38000000,26.44328600
2018-01-28 21:00:00.000,BTCUSD.BNC,11928.96000000,82.25914800
2018-01-28 20:55:00.000,BTCUSD.BNC,11939.99000000,87.07907700
2018-01-28 20:50:00.000,BTCUSD.BNC,11943.00000000,34.24513400
2018-01-28 20:45:00.000,BTCUSD.BNC,11916.99000000,28.17900300
2018-01-28 20:40:00.000,BTCUSD.BNC,11903.99000000,24.81343500
2018-01-28 20:35:00.000,BTCUSD.BNC,11880.76000000,24.66210900
2018-01-28 20:30:00.000,BTCUSD.BNC,11900.50000000,66.22693500
2018-01-28 20:25:00.000,BTCUSD.BNC,11838.65000000,23.97392800
2018-01-28 20:20:00.000,BTCUSD.BNC,11848.00000000,22.85591100
2018-01-28 20:15:00.000,BTCUSD.BNC,11847.00000000,22.17317300
2018-01-28 20:10:00.000,BTCUSD.BNC,11866.04000000,26.27074100
2018-01-28 20:05:00.000,BTCUSD.BNC,11850.00000000,38.46271300
2018-01-28 20:00:00.000,BTCUSD.BNC,11876.00000000,78.87934100
2018-01-28 19:55:00.000,BTCUSD.BNC,11870.00000000,36.56635600
2018-01-28 19:50:00.000,BTCUSD.BNC,11827.00000000,20.07581100
2018-01-28 19:45:00.000,BTCUSD.BNC,11823.28000000,32.29004000
2018-01-28 19:40:00.000,BTCUSD.BNC,11819.48000000,18.80663600
2018-01-28 19:35:00.000,BTCUSD.BNC,11821.00000000,29.02348500
2018-01-28 19:30:00.000,BTCUSD.BNC,11800.06000000,40.09076800
2018-01-28 19:25:00.000,BTCUSD.BNC,11813.95000000,27.25960200
2018-01-28 19:20:00.000,BTCUSD.BNC,11791.53000000,41.67197200
2018-01-28 19:15:00.000,BTCUSD.BNC,11770.00000000,32.95736200
2018-01-28 19:10:00.000,BTCUSD.BNC,11780.00000000,37.09118200
2018-01-28 19:05:00.000,BTCUSD.BNC,11763.00000000,51.63604200
2018-01-28 19:00:00.000,BTCUSD.BNC,11765.46000000,79.87805500
2018-01-28 18:55:00.000,BTCUSD.BNC,11783.00000000,25.57172400
2018-01-28 18:50:00.000,BTCUSD.BNC,11798.96000000,15.85624200
2018-01-28 18:45:00.000,BTCUSD.BNC,11805.96000000,28.55658300
2018-01-28 18:40:00.000,BTCUSD.BNC,11801.24000000,15.64633200
2018-01-28 18:35:00.000,BTCUSD.BNC,11810.00000000,22.73492800
2018-01-28 18:30:00.000,BTCUSD.BNC,11830.81000000,31.07505500
2018-01-28 18:25:00.000,BTCUSD.BNC,11830.00000000,39.76720100
2018-01-28 18:20:00.000,BTCUSD.BNC,11840.00000000,40.48123600
2018-01-28 18:15:00.000,BTCUSD.BNC,11840.00000000,36.69533600
2018-01-28 18:10:00.000,BTCUSD.BNC,11840.00000000,46.32339000
2018-01-28 18:05:00.000,BTCUSD.BNC,11838.00000000,19.57058300
2018-01-28 18:00:00.000,BTCUSD.BNC,11830.00000000,33.69146900
2018-01-28 17:55:00.000,BTCUSD.BNC,11838.00000000,41.24829000
2018-01-28 17:50:00.000,BTCUSD.BNC,11808.14000000,30.13694400
2018-01-28 17:45:00.000,BTCUSD.BNC,11801.00000000,32.00844300
2018-01-28 17:40:00.000,BTCUSD.BNC,11785.64000000,38.91807600
2018-01-28 17:35:00.000,BTCUSD.BNC,11818.00000000,14.57272600
2018-01-28 17:30:00.000,BTCUSD.BNC,11815.50000000,67.44610300
2018-01-28 17:25:00.000,BTCUSD.BNC,11789.91000000,76.72271100
2018-01-28 17:20:00.000,BTCUSD.BNC,11799.97000000,77.26286800
2018-01-28 17:15:00.000,BTCUSD.BNC,11835.00000000,29.36431600
2018-01-28 17:10:00.000,BTCUSD.BNC,11845.00000000,34.57345400
2018-01-28 17:05:00.000,BTCUSD.BNC,11884.49000000,32.94933800
2018-01-28 17:00:00.000,BTCUSD.BNC,11910.00000000,46.94441700
2018-01-28 16:55:00.000,BTCUSD.BNC,11878.00000000,26.70747400
2018-01-28 16:50:00.000,BTCUSD.BNC,11875.04000000,64.52429700
2018-01-28 16:45:00.000,BTCUSD.BNC,11891.00000000,42.04645700
2018-01-28 16:40:00.000,BTCUSD.BNC,11889.86000000,50.34739600
2018-01-28 16:35:00.000,BTCUSD.BNC,11857.95000000,42.41636100
2018-01-28 16:30:00.000,BTCUSD.BNC,11858.99000000,41.76847900
2018-01-28 16:25:00.000,BTCUSD.BNC,11828.00000000,20.06487600
2018-01-28 16:20:00.000,BTCUSD.BNC,11808.10000000,30.34964100
2018-01-28 16:15:00.000,BTCUSD.BNC,11774.82000000,65.44260400
2018-01-28 16:10:00.000,BTCUSD.BNC,11809.76000000,20.87598900
2018-01-28 16:05:00.000,BTCUSD.BNC,11802.08000000,42.54588500
2018-01-28 16:00:00.000,BTCUSD.BNC,11802.99000000,65.33484800
2018-01-28 15:55:00.000,BTCUSD.BNC,11791.12000000,43.88753500
2018-01-28 15:50:00.000,BTCUSD.BNC,11838.00000000,38.61282300
2018-01-28 15:45:00.000,BTCUSD.BNC,11848.05000000,42.68144400
2018-01-28 15:40:00.000,BTCUSD.BNC,11865.81000000,47.41828500
2018-01-28 15:35:00.000,BTCUSD.BNC,11881.00000000,39.80969900
2018-01-28 15:30:00.000,BTCUSD.BNC,11850.00000000,50.79084500
2018-01-28 15:25:00.000,BTCUSD.BNC,11844.99000000,54.52591200
2018-01-28 15:20:00.000,BTCUSD.BNC,11799.54000000,38.20580200
2018-01-28 15:15:00.000,BTCUSD.BNC,11800.96000000,18.52122200
2018-01-28 15:10:00.000,BTCUSD.BNC,11820.28000000,53.10185300
2018-01-28 15:05:00.000,BTCUSD.BNC,11836.01000000,44.59206200
2018-01-28 15:00:00.000,BTCUSD.BNC,11799.39000000,22.09722600
2018-01-28 14:55:00.000,BTCUSD.BNC,11777.15000000,36.43463400
2018-01-28 14:50:00.000,BTCUSD.BNC,11760.00000000,41.31638100
2018-01-28 14:45:00.000,BTCUSD.BNC,11798.98000000,30.04476000
2018-01-28 14:40:00.000,BTCUSD.BNC,11799.99000000,66.98150700
2018-01-28 14:35:00.000,BTCUSD.BNC,11796.55000000,46.69124900
2018-01-28 14:30:00.000,BTCUSD.BNC,11780.01000000,62.71688800
2018-01-28 14:25:00.000,BTCUSD.BNC,11800.00000000,57.63383200
2018-01-28 14:20:00.000,BTCUSD.BNC,11814.00000000,82.56135200
2018-01-28 14:15:00.000,BTCUSD.BNC,11759.96000000,54.47645900
2018-01-28 14:10:00.000,BTCUSD.BNC,11767.83000000,43.96581500
2018-01-28 14:05:00.000,BTCUSD.BNC,11744.36000000,86.90718000
2018-01-28 14:00:00.000,BTCUSD.BNC,11793.35000000,74.00303500
2018-01-28 13:55:00.000,BTCUSD.BNC,11850.13000000,60.12922900
2018-01-28 13:50:00.000,BTCUSD.BNC,11873.51000000,63.82319700
2018-01-28 13:45:00.000,BTCUSD.BNC,11850.00000000,42.27143500
2018-01-28 13:40:00.000,BTCUSD.BNC,11831.98000000,56.01989900
2018-01-28 13:35:00.000,BTCUSD.BNC,11845.00000000,123.73567800
2018-01-28 13:30:00.000,BTCUSD.BNC,11780.90000000,87.66874300
2018-01-28 13:25:00.000,BTCUSD.BNC,11750.11000000,59.95066800
2018-01-28 13:20:00.000,BTCUSD.BNC,11730.26000000,102.89906600
2018-01-28 13:15:00.000,BTCUSD.BNC,11698.79000000,85.21346700
2018-01-28 13:10:00.000,BTCUSD.BNC,11720.00000000,70.43679200
2018-01-28 13:05:00.000,BTCUSD.BNC,11800.00000000,87.09179000
2018-01-28 13:00:00.000,BTCUSD.BNC,11784.00000000,121.15195100
2018-01-28 12:55:00.000,BTCUSD.BNC,11782.99000000,145.03547100
2018-01-28 12:50:00.000,BTCUSD.BNC,11741.31000000,177.57493500
2018-01-28 12:45:00.000,BTCUSD.BNC,11822.18000000,116.96946500
2018-01-28 12:40:00.000,BTCUSD.BNC,11892.17000000,48.52045400
2018-01-28 12:35:00.000,BTCUSD.BNC,11888.01000000,64.02184700
2018-01-28 12:30:00.000,BTCUSD.BNC,11888.00000000,72.51875600
2018-01-28 12:25:00.000,BTCUSD.BNC,11950.00000000,37.46079200
2018-01-28 12:20:00.000,BTCUSD.BNC,11961.11000000,62.64873600
2018-01-28 12:15:00.000,BTCUSD.BNC,11960.07000000,76.57635000
2018-01-28 12:10:00.000,BTCUSD.BNC,12012.55000000,48.77462100
2018-01-28 12:05:00.000,BTCUSD.BNC,12040.00000000,99.10965700
2018-01-28 12:00:00.000,BTCUSD.BNC,12065.00000000,67.38535400
2018-01-28 11:55:00.000,BTCUSD.BNC,12012.62000000,108.72787600
2018-01-28 11:50:00.000,BTCUSD.BNC,11965.00000000,51.85765200
2018-01-28 11:45:00.000,BTCUSD.BNC,11922.00000000,53.07199100
2018-01-28 11:40:00.000,BTCUSD.BNC,11895.48000000,40.39389400
2018-01-28 11:35:00.000,BTCUSD.BNC,11910.00000000,45.63053000
2018-01-28 11:30:00.000,BTCUSD.BNC,11879.99000000,42.48438400
2018-01-28 11:25:00.000,BTCUSD.BNC,11903.54000000,41.45173200
2018-01-28 11:20:00.000,BTCUSD.BNC,11905.99000000,81.94748900
2018-01-28 11:15:00.000,BTCUSD.BNC,11950.00000000,32.06072900
2018-01-28 11:10:00.000,BTCUSD.BNC,11911.00000000,25.63540300
2018-01-28 11:05:00.000,BTCUSD.BNC,11890.01000000,49.05088200
2018-01-28 11:00:00.000,BTCUSD.BNC,11910.24000000,73.59447400
2018-01-28 10:55:00.000,BTCUSD.BNC,11889.86000000,60.19344300
2018-01-28 10:50:00.000,BTCUSD.BNC,11885.00000000,36.79793800
2018-01-28 10:45:00.000,BTCUSD.BNC,11860.02000000,91.40792800
2018-01-28 10:40:00.000,BTCUSD.BNC,11933.78000000,79.35060200
2018-01-28 10:35:00.000,BTCUSD.BNC,11950.01000000,61.69895400
2018-01-28 10:30:00.000,BTCUSD.BNC,11993.71000000,44.41679200
2018-01-28 10:25:00.000,BTCUSD.BNC,11979.92000000,38.84799300
2018-01-28 10:20:00.000,BTCUSD.BNC,11960.29000000,56.81195800
2018-01-28 10:15:00.000,BTCUSD.BNC,12007.95000000,79.92434300
2018-01-28 10:10:00.000,BTCUSD.BNC,11949.95000000,40.88943000
2018-01-28 10:05:00.000,BTCUSD.BNC,11938.00000000,36.56321500
2018-01-28 10:00:00.000,BTCUSD.BNC,11945.81000000,24.39221700
2018-01-28 09:55:00.000,BTCUSD.BNC,11958.01000000,41.12067700
2018-01-28 09:50:00.000,BTCUSD.BNC,11959.99000000,42.86197300
2018-01-28 09:45:00.000,BTCUSD.BNC,11939.63000000,95.96610600
2018-01-28 09:40:00.000,BTCUSD.BNC,11957.38000000,101.91994800
2018-01-28 09:35:00.000,BTCUSD.BNC,11898.00000000,47.63657300
2018-01-28 09:30:00.000,BTCUSD.BNC,11835.08000000,56.94634200
2018-01-28 09:25:00.000,BTCUSD.BNC,11845.06000000,49.18960500
2018-01-28 09:20:00.000,BTCUSD.BNC,11881.98000000,72.30425500
2018-01-28 09:15:00.000,BTCUSD.BNC,11818.05000000,75.14819900
2018-01-28 09:10:00.000,BTCUSD.BNC,11831.98000000,96.35104100
2018-01-28 09:05:00.000,BTCUSD.BNC,11890.00000000,49.79921500
2018-01-28 09:00:00.000,BTCUSD.BNC,11910.00000000,56.05184000
2018-01-28 08:55:00.000,BTCUSD.BNC,11930.03000000,33.95459500
2018-01-28 08:50:00.000,BTCUSD.BNC,11925.00000000,56.15765200
2018-01-28 08:45:00.000,BTCUSD.BNC,11932.19000000,82.13929400
2018-01-28 08:40:00.000,BTCUSD.BNC,11979.99000000,49.65407100
2018-01-28 08:35:00.000,BTCUSD.BNC,12005.24000000,54.75546800
2018-01-28 08:30:00.000,BTCUSD.BNC,11972.02000000,39.83426400
2018-01-28 08:25:00.000,BTCUSD.BNC,12000.15000000,43.65647700
2018-01-28 08:20:00.000,BTCUSD.BNC,12010.09000000,56.03691000
2018-01-28 08:15:00.000,BTCUSD.BNC,12010.09000000,59.59736300
2018-01-28 08:10:00.000,BTCUSD.BNC,11986.00000000,98.61106100
2018-01-28 08:05:00.000,BTCUSD.BNC,12012.00000000,82.41167000
2018-01-28 08:00:00.000,BTCUSD.BNC,12039.00000000,105.56491800
2018-01-28 07:55:00.000,BTCUSD.BNC,11969.00000000,58.20868600
2018-01-28 07:50:00.000,BTCUSD.BNC,11974.00000000,56.68871800
2018-01-28 07:45:00.000,BTCUSD.BNC,11969.03000000,153.17397200
2018-01-28 07:40:00.000,BTCUSD.BNC,12015.00000000,155.81318700
2018-01-28 07:35:00.000,BTCUSD.BNC,12101.00000000,73.16569500
2018-01-28 07:30:00.000,BTCUSD.BNC,12129.96000000,64.34953500
2018-01-28 07:25:00.000,BTCUSD.BNC,12100.00000000,117.04777900
2018-01-28 07:20:00.000,BTCUSD.BNC,12119.99000000,77.90456300
2018-01-28 07:15:00.000,BTCUSD.BNC,12105.02000000,74.51394400
2018-01-28 07:10:00.000,BTCUSD.BNC,12139.00000000,102.82416400
2018-01-28 07:05:00.000,BTCUSD.BNC,12045.00000000,155.20352100
2018-01-28 07:00:00.000,BTCUSD.BNC,12199.77000000,129.42865500
2018-01-28 06:55:00.000,BTCUSD.BNC,12213.06000000,106.02096600
2018-01-28 06:50:00.000,BTCUSD.BNC,12156.00000000,202.32005200
2018-01-28 06:45:00.000,BTCUSD.BNC,12214.49000000,133.12441600
2018-01-28 06:40:00.000,BTCUSD.BNC,12131.43000000,83.99001200
2018-01-28 06:35:00.000,BTCUSD.BNC,12042.44000000,92.83648400
2018-01-28 06:30:00.000,BTCUSD.BNC,11980.03000000,32.16020900
2018-01-28 06:25:00.000,BTCUSD.BNC,11987.33000000,41.55889500
2018-01-28 06:20:00.000,BTCUSD.BNC,11979.00000000,43.61857400
2018-01-28 06:15:00.000,BTCUSD.BNC,11998.99000000,114.84390700
2018-01-28 06:10:00.000,BTCUSD.BNC,11926.99000000,54.04472700
2018-01-28 06:05:00.000,BTCUSD.BNC,11889.78000000,51.62140900
2018-01-28 06:00:00.000,BTCUSD.BNC,11910.00000000,76.12145200
2018-01-28 05:55:00.000,BTCUSD.BNC,11905.70000000,80.55800300
2018-01-28 05:50:00.000,BTCUSD.BNC,11918.00000000,61.77423600
2018-01-28 05:45:00.000,BTCUSD.BNC,11939.92000000,61.10371500
2018-01-28 05:40:00.000,BTCUSD.BNC,11885.00000000,84.99251700
2018-01-28 05:35:00.000,BTCUSD.BNC,11870.00000000,149.98192600
2018-01-28 05:30:00.000,BTCUSD.BNC,11912.00000000,212.61119100
2018-01-28 05:25:00.000,BTCUSD.BNC,12010.04000000,139.08475200
2018-01-28 05:20:00.000,BTCUSD.BNC,12017.74000000,215.23294700
2018-01-28 05:15:00.000,BTCUSD.BNC,12050.00000000,280.98586600
2018-01-28 05:10:00.000,BTCUSD.BNC,11935.00000000,106.10323600
2018-01-28 05:05:00.000,BTCUSD.BNC,11872.66000000,187.62879000
2018-01-28 05:00:00.000,BTCUSD.BNC,11908.99000000,155.74523300
2018-01-28 04:55:00.000,BTCUSD.BNC,11838.00000000,164.84699300
2018-01-28 04:50:00.000,BTCUSD.BNC,11799.46000000,114.23164400
2018-01-28 04:45:00.000,BTCUSD.BNC,11740.12000000,56.10700000
2018-01-28 04:40:00.000,BTCUSD.BNC,11680.00000000,28.01974000
2018-01-28 04:35:00.000,BTCUSD.BNC,11670.00000000,71.69801400
2018-01-28 04:30:00.000,BTCUSD.BNC,11701.01000000,115.32993300
2018-01-28 04:25:00.000,BTCUSD.BNC,11733.16000000,157.85510200
2018-01-28 04:20:00.000,BTCUSD.BNC,11689.96000000,77.28954700
2018-01-28 04:15:00.000,BTCUSD.BNC,11675.99000000,77.20544800
2018-01-28 04:10:00.000,BTCUSD.BNC,11649.00000000,89.92645000
2018-01-28 04:05:00.000,BTCUSD.BNC,11625.00000000,82.70157600
2018-01-28 04:00:00.000,BTCUSD.BNC,11629.99000000,86.11916700
2018-01-28 03:55:00.000,BTCUSD.BNC,11592.93000000,44.08143200
2018-01-28 03:50:00.000,BTCUSD.BNC,11583.15000000,45.03154900
2018-01-28 03:45:00.000,BTCUSD.BNC,11587.88000000,64.79536600
